Student ID,student_name,gender,grade,school_name,reading_score,math_score,School ID,type,size,budget,pass_read,pass_math,pass_both,budget_per_student,spending_lvl,school_size
8852,Anthony Phillips,M,9th,Hernandez High School,90,96,3,District,4635,3022020,1,1,1,652,4,Large
8853,Jessica Bentley,F,12th,Hernandez High School,79,95,3,District,4635,3022020,1,1,1,652,4,Large
8854,Matthew Bruce,M,12th,Hernandez High School,96,82,3,District,4635,3022020,1,1,1,652,4,Large
8855,John Rogers,M,11th,Hernandez High School,66,67,3,District,4635,3022020,0,0,0,652,4,Large
8856,Sean Moore,M,9th,Hernandez High School,69,56,3,District,4635,3022020,0,0,0,652,4,Large
8857,Stephanie Payne,F,11th,Hernandez High School,86,91,3,District,4635,3022020,1,1,1,652,4,Large
8858,Vanessa Smith,F,10th,Hernandez High School,73,96,3,District,4635,3022020,1,1,1,652,4,Large
8859,Gabriel Flores,M,11th,Hernandez High School,95,55,3,District,4635,3022020,1,0,0,652,4,Large
8860,Matthew Chen,M,12th,Hernandez High School,66,83,3,District,4635,3022020,0,1,0,652,4,Large
8861,Seth Davis,M,11th,Hernandez High School,83,62,3,District,4635,3022020,1,0,0,652,4,Large
8862,Samantha Williams,F,10th,Hernandez High School,94,70,3,District,4635,3022020,1,1,1,652,4,Large
8863,James Parks,M,9th,Hernandez High School,92,97,3,District,4635,3022020,1,1,1,652,4,Large
8864,Kelli Ramos,F,10th,Hernandez High School,65,91,3,District,4635,3022020,0,1,0,652,4,Large
8865,Gabriela Carey,F,9th,Hernandez High School,66,95,3,District,4635,3022020,0,1,0,652,4,Large
8866,Victor Clark,M,12th,Hernandez High School,67,55,3,District,4635,3022020,0,0,0,652,4,Large
8867,Mark Green,M,12th,Hernandez High School,70,70,3,District,4635,3022020,1,1,1,652,4,Large
8868,Sarah Lawson,F,10th,Hernandez High School,99,71,3,District,4635,3022020,1,1,1,652,4,Large
8869,Wesley Higgins,M,11th,Hernandez High School,65,68,3,District,4635,3022020,0,0,0,652,4,Large
8870,Christina Woods,F,11th,Hernandez High School,97,60,3,District,4635,3022020,1,0,0,652,4,Large
8871,Sandra Jenkins,F,10th,Hernandez High School,74,62,3,District,4635,3022020,1,0,0,652,4,Large
8872,Stacey Walker,F,11th,Hernandez High School,73,79,3,District,4635,3022020,1,1,1,652,4,Large
8873,Anthony Wright,M,11th,Hernandez High School,92,80,3,District,4635,3022020,1,1,1,652,4,Large
8874,Ashley Hall,F,12th,Hernandez High School,85,82,3,District,4635,3022020,1,1,1,652,4,Large
8875,Kevin Thomas,M,10th,Hernandez High School,97,86,3,District,4635,3022020,1,1,1,652,4,Large
8876,Nathaniel Martinez,M,11th,Hernandez High School,98,91,3,District,4635,3022020,1,1,1,652,4,Large
8877,Rachel Newman,F,12th,Hernandez High School,65,57,3,District,4635,3022020,0,0,0,652,4,Large
8878,Danielle Smith,F,12th,Hernandez High School,91,95,3,District,4635,3022020,1,1,1,652,4,Large
8879,Christine Vaughn,F,12th,Hernandez High School,63,67,3,District,4635,3022020,0,0,0,652,4,Large
8880,Sean Levine,M,11th,Hernandez High School,63,78,3,District,4635,3022020,0,1,0,652,4,Large
8881,James Snyder,M,11th,Hernandez High School,88,91,3,District,4635,3022020,1,1,1,652,4,Large
8882,Jessica Rogers,F,9th,Hernandez High School,72,61,3,District,4635,3022020,1,0,0,652,4,Large
8883,Julia Romero,F,12th,Hernandez High School,75,63,3,District,4635,3022020,1,0,0,652,4,Large
8884,Scott Beard,M,9th,Hernandez High School,91,69,3,District,4635,3022020,1,0,0,652,4,Large
8885,Matthew Williams,M,11th,Hernandez High School,99,62,3,District,4635,3022020,1,0,0,652,4,Large
8886,Jennifer Mathews,F,9th,Hernandez High School,84,57,3,District,4635,3022020,1,0,0,652,4,Large
8887,Kristin Collins,F,9th,Hernandez High School,65,95,3,District,4635,3022020,0,1,0,652,4,Large
8888,Juan Cole,M,11th,Hernandez High School,75,66,3,District,4635,3022020,1,0,0,652,4,Large
8889,George Martin,M,10th,Hernandez High School,71,65,3,District,4635,3022020,1,0,0,652,4,Large
8890,Catherine Norris,F,9th,Hernandez High School,91,88,3,District,4635,3022020,1,1,1,652,4,Large
8891,Kelly Holt,F,9th,Hernandez High School,77,67,3,District,4635,3022020,1,0,0,652,4,Large
8892,Jack Kelly,M,9th,Hernandez High School,80,63,3,District,4635,3022020,1,0,0,652,4,Large
8893,Wayne Davis,M,11th,Hernandez High School,90,56,3,District,4635,3022020,1,0,0,652,4,Large
8894,Stephanie Campos,F,10th,Hernandez High School,80,85,3,District,4635,3022020,1,1,1,652,4,Large
8895,Gabrielle Burns,F,11th,Hernandez High School,72,84,3,District,4635,3022020,1,1,1,652,4,Large
8896,Michael Watts,M,9th,Hernandez High School,80,98,3,District,4635,3022020,1,1,1,652,4,Large
8897,Michael Clark,M,12th,Hernandez High School,69,75,3,District,4635,3022020,0,1,0,652,4,Large
8898,Claudia Juarez,F,9th,Hernandez High School,76,79,3,District,4635,3022020,1,1,1,652,4,Large
8899,Evan Floyd,M,9th,Hernandez High School,84,73,3,District,4635,3022020,1,1,1,652,4,Large
8900,Michael Gibbs,M,10th,Hernandez High School,96,87,3,District,4635,3022020,1,1,1,652,4,Large
8901,Jesse Sandoval,M,9th,Hernandez High School,67,96,3,District,4635,3022020,0,1,0,652,4,Large
8902,Jennifer Gray,F,9th,Hernandez High School,98,61,3,District,4635,3022020,1,0,0,652,4,Large
8903,Alicia Suarez,F,11th,Hernandez High School,64,72,3,District,4635,3022020,0,1,0,652,4,Large
8904,Cynthia Burke,F,9th,Hernandez High School,74,82,3,District,4635,3022020,1,1,1,652,4,Large
8905,John Thomas,M,9th,Hernandez High School,80,56,3,District,4635,3022020,1,0,0,652,4,Large
8906,Jennifer Hayes,F,9th,Hernandez High School,82,72,3,District,4635,3022020,1,1,1,652,4,Large
8907,David Hardy,M,10th,Hernandez High School,90,79,3,District,4635,3022020,1,1,1,652,4,Large
8908,Ralph Krueger,M,9th,Hernandez High School,67,88,3,District,4635,3022020,0,1,0,652,4,Large
8909,Alex Mayer,M,10th,Hernandez High School,93,83,3,District,4635,3022020,1,1,1,652,4,Large
8910,Brian Lee,M,11th,Hernandez High School,87,83,3,District,4635,3022020,1,1,1,652,4,Large
8911,Matthew Alvarado,M,11th,Hernandez High School,66,85,3,District,4635,3022020,0,1,0,652,4,Large
8912,Taylor Combs,F,12th,Hernandez High School,78,71,3,District,4635,3022020,1,1,1,652,4,Large
8913,Brooke Mahoney,F,12th,Hernandez High School,67,93,3,District,4635,3022020,0,1,0,652,4,Large
8914,Kevin Ramos,M,9th,Hernandez High School,99,80,3,District,4635,3022020,1,1,1,652,4,Large
8915,Kelly Rodriguez,F,11th,Hernandez High School,92,84,3,District,4635,3022020,1,1,1,652,4,Large
8916,Dylan Hoffman,M,12th,Hernandez High School,65,81,3,District,4635,3022020,0,1,0,652,4,Large
8917,Deborah Harrison,F,11th,Hernandez High School,91,57,3,District,4635,3022020,1,0,0,652,4,Large
8918,John Moses,M,10th,Hernandez High School,83,81,3,District,4635,3022020,1,1,1,652,4,Large
8919,Brandon Mack,M,11th,Hernandez High School,80,62,3,District,4635,3022020,1,0,0,652,4,Large
8920,Tonya Wood,F,11th,Hernandez High School,82,62,3,District,4635,3022020,1,0,0,652,4,Large
8921,Jeffrey Ellison,M,11th,Hernandez High School,90,70,3,District,4635,3022020,1,1,1,652,4,Large
8922,Charles Bailey,M,10th,Hernandez High School,81,71,3,District,4635,3022020,1,1,1,652,4,Large
8923,Kathryn Hughes,F,10th,Hernandez High School,86,91,3,District,4635,3022020,1,1,1,652,4,Large
8924,Justin Nguyen,M,12th,Hernandez High School,98,77,3,District,4635,3022020,1,1,1,652,4,Large
8925,Robert Larson,M,9th,Hernandez High School,77,67,3,District,4635,3022020,1,0,0,652,4,Large
8926,Derek Moore,M,10th,Hernandez High School,70,97,3,District,4635,3022020,1,1,1,652,4,Large
8927,Kimberly Gilmore,F,9th,Hernandez High School,89,99,3,District,4635,3022020,1,1,1,652,4,Large
8928,Bruce Mendez,M,9th,Hernandez High School,70,59,3,District,4635,3022020,1,0,0,652,4,Large
8929,James Morris,M,9th,Hernandez High School,94,71,3,District,4635,3022020,1,1,1,652,4,Large
8930,Donna Johnson,F,12th,Hernandez High School,98,73,3,District,4635,3022020,1,1,1,652,4,Large
8931,Andrew Sherman,M,11th,Hernandez High School,93,68,3,District,4635,3022020,1,0,0,652,4,Large
8932,Laura Berry,F,9th,Hernandez High School,88,80,3,District,4635,3022020,1,1,1,652,4,Large
8933,Lauren Reed,F,12th,Hernandez High School,74,65,3,District,4635,3022020,1,0,0,652,4,Large
8934,Shannon Leon,F,9th,Hernandez High School,99,57,3,District,4635,3022020,1,0,0,652,4,Large
8935,Alexander Farrell,M,11th,Hernandez High School,79,61,3,District,4635,3022020,1,0,0,652,4,Large
8936,Kenneth Young,M,9th,Hernandez High School,77,84,3,District,4635,3022020,1,1,1,652,4,Large
8937,Russell Gallegos,M,10th,Hernandez High School,99,92,3,District,4635,3022020,1,1,1,652,4,Large
8938,John Miller,M,10th,Hernandez High School,72,79,3,District,4635,3022020,1,1,1,652,4,Large
8939,Jerry Hanson,M,9th,Hernandez High School,67,85,3,District,4635,3022020,0,1,0,652,4,Large
8940,Allison Gonzalez,F,11th,Hernandez High School,77,70,3,District,4635,3022020,1,1,1,652,4,Large
8941,Jacqueline Ryan,F,12th,Hernandez High School,86,92,3,District,4635,3022020,1,1,1,652,4,Large
8942,Donna Berry,F,10th,Hernandez High School,80,74,3,District,4635,3022020,1,1,1,652,4,Large
8943,Marie Mason,F,9th,Hernandez High School,73,92,3,District,4635,3022020,1,1,1,652,4,Large
8944,Melissa Humphrey,F,11th,Hernandez High School,76,77,3,District,4635,3022020,1,1,1,652,4,Large
8945,Martin Hanna,M,12th,Hernandez High School,64,75,3,District,4635,3022020,0,1,0,652,4,Large
8946,Anthony Kline,M,10th,Hernandez High School,99,82,3,District,4635,3022020,1,1,1,652,4,Large
8947,Debbie Harper,F,11th,Hernandez High School,83,94,3,District,4635,3022020,1,1,1,652,4,Large
8948,Andrea Davenport,F,11th,Hernandez High School,99,74,3,District,4635,3022020,1,1,1,652,4,Large
8949,Julie Gonzalez,F,11th,Hernandez High School,67,97,3,District,4635,3022020,0,1,0,652,4,Large
8950,Anthony Weaver,M,11th,Hernandez High School,82,98,3,District,4635,3022020,1,1,1,652,4,Large
8951,Ashley Macias,F,11th,Hernandez High School,92,94,3,District,4635,3022020,1,1,1,652,4,Large
8952,Sarah Hill,F,11th,Hernandez High School,85,99,3,District,4635,3022020,1,1,1,652,4,Large
8953,Christopher Jimenez,M,10th,Hernandez High School,73,69,3,District,4635,3022020,1,0,0,652,4,Large
8954,Dennis White,M,11th,Hernandez High School,85,57,3,District,4635,3022020,1,0,0,652,4,Large
8955,Angelica Wilcox,F,10th,Hernandez High School,80,90,3,District,4635,3022020,1,1,1,652,4,Large
8956,Kayla Bryan,F,9th,Hernandez High School,88,72,3,District,4635,3022020,1,1,1,652,4,Large
8957,Jeffery Gomez,M,10th,Hernandez High School,92,94,3,District,4635,3022020,1,1,1,652,4,Large
8958,Angela Andersen,F,9th,Hernandez High School,84,86,3,District,4635,3022020,1,1,1,652,4,Large
8959,Judy Smith,F,11th,Hernandez High School,81,98,3,District,4635,3022020,1,1,1,652,4,Large
8960,Peter Sanchez,M,11th,Hernandez High School,69,85,3,District,4635,3022020,0,1,0,652,4,Large
8961,Shelby Roberts,F,12th,Hernandez High School,77,55,3,District,4635,3022020,1,0,0,652,4,Large
8962,Lisa Patel,F,10th,Hernandez High School,68,76,3,District,4635,3022020,0,1,0,652,4,Large
8963,Ann Donaldson,F,10th,Hernandez High School,82,87,3,District,4635,3022020,1,1,1,652,4,Large
8964,Brooke Nguyen,F,12th,Hernandez High School,89,96,3,District,4635,3022020,1,1,1,652,4,Large
8965,Samuel Chase,M,12th,Hernandez High School,96,88,3,District,4635,3022020,1,1,1,652,4,Large
8966,Johnny Mercado,M,10th,Hernandez High School,81,93,3,District,4635,3022020,1,1,1,652,4,Large
8967,Linda Rowland,F,11th,Hernandez High School,86,67,3,District,4635,3022020,1,0,0,652,4,Large
8968,Justin Garcia,M,9th,Hernandez High School,89,70,3,District,4635,3022020,1,1,1,652,4,Large
8969,James Lucas,M,11th,Hernandez High School,78,86,3,District,4635,3022020,1,1,1,652,4,Large
8970,Laurie Hoffman,F,10th,Hernandez High School,72,59,3,District,4635,3022020,1,0,0,652,4,Large
8971,Ashley Roberts,F,9th,Hernandez High School,67,73,3,District,4635,3022020,0,1,0,652,4,Large
8972,Jennifer Houston,F,9th,Hernandez High School,69,67,3,District,4635,3022020,0,0,0,652,4,Large
8973,Daniel Hanson,M,10th,Hernandez High School,87,97,3,District,4635,3022020,1,1,1,652,4,Large
8974,Chad Romero,M,11th,Hernandez High School,70,60,3,District,4635,3022020,1,0,0,652,4,Large
8975,Jacqueline Escobar,F,10th,Hernandez High School,64,89,3,District,4635,3022020,0,1,0,652,4,Large
8976,Cynthia Cortez,F,11th,Hernandez High School,80,58,3,District,4635,3022020,1,0,0,652,4,Large
8977,Michael Williams,M,12th,Hernandez High School,88,59,3,District,4635,3022020,1,0,0,652,4,Large
8978,Amy Hill,F,11th,Hernandez High School,94,82,3,District,4635,3022020,1,1,1,652,4,Large
8979,Russell Bennett,M,12th,Hernandez High School,76,70,3,District,4635,3022020,1,1,1,652,4,Large
8980,Pamela Lee,F,11th,Hernandez High School,88,58,3,District,4635,3022020,1,0,0,652,4,Large
8981,Jessica Richardson,F,12th,Hernandez High School,82,71,3,District,4635,3022020,1,1,1,652,4,Large
8982,Shannon Butler,F,9th,Hernandez High School,98,99,3,District,4635,3022020,1,1,1,652,4,Large
8983,Mark Gallegos,M,9th,Hernandez High School,78,86,3,District,4635,3022020,1,1,1,652,4,Large
8984,Victoria Kelly,F,11th,Hernandez High School,98,79,3,District,4635,3022020,1,1,1,652,4,Large
8985,Amanda Allison,F,9th,Hernandez High School,63,71,3,District,4635,3022020,0,1,0,652,4,Large
8986,Sheila Matthews,F,10th,Hernandez High School,72,73,3,District,4635,3022020,1,1,1,652,4,Large
8987,Clifford Goodman,M,12th,Hernandez High School,85,58,3,District,4635,3022020,1,0,0,652,4,Large
8988,Jessica Herrera,F,10th,Hernandez High School,94,72,3,District,4635,3022020,1,1,1,652,4,Large
8989,Peggy Mcclain,F,10th,Hernandez High School,87,90,3,District,4635,3022020,1,1,1,652,4,Large
8990,Deborah Cameron,F,10th,Hernandez High School,96,91,3,District,4635,3022020,1,1,1,652,4,Large
8991,James Smith,M,12th,Hernandez High School,74,84,3,District,4635,3022020,1,1,1,652,4,Large
8992,Sara Mitchell,F,11th,Hernandez High School,64,82,3,District,4635,3022020,0,1,0,652,4,Large
8993,Rachel Sparks,F,9th,Hernandez High School,75,79,3,District,4635,3022020,1,1,1,652,4,Large
8994,Kaitlyn Patel,F,9th,Hernandez High School,92,74,3,District,4635,3022020,1,1,1,652,4,Large
8995,Jacob Davis,M,9th,Hernandez High School,95,60,3,District,4635,3022020,1,0,0,652,4,Large
8996,William Schaefer,M,12th,Hernandez High School,96,56,3,District,4635,3022020,1,0,0,652,4,Large
8997,Lee Mcclure,M,11th,Hernandez High School,80,79,3,District,4635,3022020,1,1,1,652,4,Large
8998,Ronald Barry,M,9th,Hernandez High School,68,68,3,District,4635,3022020,0,0,0,652,4,Large
8999,Allison Sanford,F,9th,Hernandez High School,92,68,3,District,4635,3022020,1,0,0,652,4,Large
9000,Diana Guzman,F,9th,Hernandez High School,74,79,3,District,4635,3022020,1,1,1,652,4,Large
9001,Kyle Walker,M,10th,Hernandez High School,98,56,3,District,4635,3022020,1,0,0,652,4,Large
9002,Daniel Owens,M,9th,Hernandez High School,72,87,3,District,4635,3022020,1,1,1,652,4,Large
9003,Nicole Anderson,F,9th,Hernandez High School,82,82,3,District,4635,3022020,1,1,1,652,4,Large
9004,Brandon Bailey,M,12th,Hernandez High School,94,79,3,District,4635,3022020,1,1,1,652,4,Large
9005,Brian Chase,M,9th,Hernandez High School,95,97,3,District,4635,3022020,1,1,1,652,4,Large
9006,Mary Martin,F,10th,Hernandez High School,85,89,3,District,4635,3022020,1,1,1,652,4,Large
9007,Christian Mcknight,M,11th,Hernandez High School,74,75,3,District,4635,3022020,1,1,1,652,4,Large
9008,Leslie Burgess,F,12th,Hernandez High School,92,78,3,District,4635,3022020,1,1,1,652,4,Large
9009,Michelle Lee,F,9th,Hernandez High School,70,76,3,District,4635,3022020,1,1,1,652,4,Large
9010,Melinda Moore,F,12th,Hernandez High School,79,96,3,District,4635,3022020,1,1,1,652,4,Large
9011,Stephanie Wilson,F,9th,Hernandez High School,98,91,3,District,4635,3022020,1,1,1,652,4,Large
9012,Katherine Jackson,F,9th,Hernandez High School,92,91,3,District,4635,3022020,1,1,1,652,4,Large
9013,John Moore,M,11th,Hernandez High School,79,64,3,District,4635,3022020,1,0,0,652,4,Large
9014,Jennifer Cobb,F,12th,Hernandez High School,90,80,3,District,4635,3022020,1,1,1,652,4,Large
9015,Joel Richardson,M,11th,Hernandez High School,99,64,3,District,4635,3022020,1,0,0,652,4,Large
9016,Adrian Richardson,M,9th,Hernandez High School,95,55,3,District,4635,3022020,1,0,0,652,4,Large
9017,Marisa Kent,F,12th,Hernandez High School,90,65,3,District,4635,3022020,1,0,0,652,4,Large
9018,Thomas Munoz,M,10th,Hernandez High School,93,96,3,District,4635,3022020,1,1,1,652,4,Large
9019,Fred Rollins,M,9th,Hernandez High School,79,79,3,District,4635,3022020,1,1,1,652,4,Large
9020,Jennifer Barton,F,9th,Hernandez High School,92,92,3,District,4635,3022020,1,1,1,652,4,Large
9021,Tracy Bishop,F,10th,Hernandez High School,79,78,3,District,4635,3022020,1,1,1,652,4,Large
9022,Lisa Thompson,F,9th,Hernandez High School,93,99,3,District,4635,3022020,1,1,1,652,4,Large
9023,Jason Norris,M,10th,Hernandez High School,69,73,3,District,4635,3022020,0,1,0,652,4,Large
9024,Paula Martinez,F,11th,Hernandez High School,63,66,3,District,4635,3022020,0,0,0,652,4,Large
9025,Laura Henry,F,9th,Hernandez High School,97,69,3,District,4635,3022020,1,0,0,652,4,Large
9026,Mark Holland,M,9th,Hernandez High School,94,79,3,District,4635,3022020,1,1,1,652,4,Large
9027,Caleb Oliver,M,12th,Hernandez High School,65,75,3,District,4635,3022020,0,1,0,652,4,Large
9028,Patrick Johnson,M,11th,Hernandez High School,78,91,3,District,4635,3022020,1,1,1,652,4,Large
9029,Zachary Torres,M,10th,Hernandez High School,73,88,3,District,4635,3022020,1,1,1,652,4,Large
9030,Timothy Hill,M,12th,Hernandez High School,82,68,3,District,4635,3022020,1,0,0,652,4,Large
9031,Jennifer Li,F,11th,Hernandez High School,97,66,3,District,4635,3022020,1,0,0,652,4,Large
9032,Martha Rojas,F,9th,Hernandez High School,74,63,3,District,4635,3022020,1,0,0,652,4,Large
9033,Blake Black,M,9th,Hernandez High School,84,75,3,District,4635,3022020,1,1,1,652,4,Large
9034,Mark Hood,M,12th,Hernandez High School,99,79,3,District,4635,3022020,1,1,1,652,4,Large
9035,Charles Thomas,M,10th,Hernandez High School,95,56,3,District,4635,3022020,1,0,0,652,4,Large
9036,Lorraine Mclaughlin,F,9th,Hernandez High School,70,99,3,District,4635,3022020,1,1,1,652,4,Large
9037,Kendra Butler,F,11th,Hernandez High School,65,89,3,District,4635,3022020,0,1,0,652,4,Large
9038,Roy Huber,M,9th,Hernandez High School,77,77,3,District,4635,3022020,1,1,1,652,4,Large
9039,Yvette Reyes,F,10th,Hernandez High School,83,59,3,District,4635,3022020,1,0,0,652,4,Large
9040,Colton Wade,M,9th,Hernandez High School,74,66,3,District,4635,3022020,1,0,0,652,4,Large
9041,Kimberly Garcia,F,10th,Hernandez High School,85,96,3,District,4635,3022020,1,1,1,652,4,Large
9042,Edward Owens,M,12th,Hernandez High School,74,64,3,District,4635,3022020,1,0,0,652,4,Large
9043,Connor Underwood,M,11th,Hernandez High School,88,75,3,District,4635,3022020,1,1,1,652,4,Large
9044,Tina Vargas,F,9th,Hernandez High School,77,97,3,District,4635,3022020,1,1,1,652,4,Large
9045,Matthew Underwood,M,11th,Hernandez High School,65,98,3,District,4635,3022020,0,1,0,652,4,Large
9046,Alexander Clark,M,10th,Hernandez High School,63,68,3,District,4635,3022020,0,0,0,652,4,Large
9047,Daniel Manning,M,12th,Hernandez High School,83,66,3,District,4635,3022020,1,0,0,652,4,Large
9048,Roy Jones,M,10th,Hernandez High School,67,76,3,District,4635,3022020,0,1,0,652,4,Large
9049,Michael Watson,M,10th,Hernandez High School,94,60,3,District,4635,3022020,1,0,0,652,4,Large
9050,Alexander Cannon,M,11th,Hernandez High School,98,77,3,District,4635,3022020,1,1,1,652,4,Large
9051,James Thompson,M,9th,Hernandez High School,72,63,3,District,4635,3022020,1,0,0,652,4,Large
9052,Kimberly Meza,F,11th,Hernandez High School,72,92,3,District,4635,3022020,1,1,1,652,4,Large
9053,Adam Smith,M,12th,Hernandez High School,98,88,3,District,4635,3022020,1,1,1,652,4,Large
9054,Steve Wright,M,11th,Hernandez High School,70,72,3,District,4635,3022020,1,1,1,652,4,Large
9055,Sally Carroll,F,9th,Hernandez High School,87,80,3,District,4635,3022020,1,1,1,652,4,Large
